IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.415544,22.2164,25.2938,17.6056,4.07732,12.3099,2.32624,1.96594,16.7241,6.64603,13.3664,10.6142,srv_69.txt
0.454753,17.0537,25.5228,14.797,3.85073,11.9072,1.65647,1.58617,19.874,5.62776,2.92974,10.5269,srv_3.txt
0.515253,10.5153,16.4163,10.6108,2.99563,3.12509,0.392925,1.7526,30.3561,8.89421,5.86769,5.33154,srv_54.txt
0.305886,7.19322,56.7243,31.2301,11.1786,10.5611,0.320355,0.461725,35.752,1.40441,0.735246,16.3967,srv_19.txt
0.299572,4.50539,60.6235,29.2342,12.0737,9.85395,0.00646,0.01759,22.4492,1.68719,0.191058,16.7578,srv_72.txt
0.457062,18.7902,25.1923,17.3452,3.96881,12.8439,1.7391,1.79624,19.5775,8.11716,8.52976,10.4478,srv_66.txt
0.321908,7.76848,49.7613,22.4854,9.55165,8.84252,0.05232,0.39844,24.8457,5.66451,7.21305,13.4011,server_025.txt
0.716975,2.95598,3.28732,3.07786,0.547285,9.04171,0.43767,1.68418,16.0725,3.21789,2.23681,1.89518,srv_29.txt
0.611109,6.69785,9.62862,8.80975,1.65075,2.19481,0.074475,3.8679,6.44125,7.49268,22.5173,3.3444,client_003.txt
0.392237,18.4656,22.4361,39.33,3.56161,23.5474,2.05687,1.33899,6.82518,5.19787,6.75337,27.6101,server_009.txt
0.458862,17.1534,25.7573,15.0479,4.03885,13.067,1.60186,1.56863,21.0039,6.20376,2.01957,10.6776,srv_5.txt
0.334877,7.84912,48.0783,19.0555,9.13976,8.94899,0.05699,0.62705,36.3931,1259.62,225,13.6397,server_024.txt
0.609579,3.10903,11.2106,6.73514,3.00709,3.5265,0.00355,0.009805,24.5883,10.8038,1.24509,3.77982,srv_59.txt
0.720809,2.80501,3.21889,2.90076,0.53748,9.03216,0.43315,1.53547,16.1127,3.34161,1.61366,1.80745,srv_30.txt
0.301411,2.96843,60.6055,21.8358,12.071,9.80477,0.00592,0.02098,20.979,19.6078,1.1236,15.993,server_032.txt
0.600891,3.85163,13.1988,8.28114,4.08771,4.49899,0.26466,0.55986,23.4682,5.8541,1.31325,4.90117,srv_56.txt
0.649871,0.002335,29.9477,0.39097,8.43077,3.7187,2.5,0.001335,0.434587,0.471698,0,0.32387,server_015.txt
0.349953,17.4623,19.8355,55.8393,3.28187,30.3442,2.03298,2.01978,7.59135,5.87969,7.23386,39.9554,server_004.txt
0.368983,17.0225,19.2066,16.8335,3.12486,9.32419,1.6482,3.17097,35.2645,8.602,12.9372,10.6318,server_003.txt
0.299488,4.3124,60.6553,28.0837,12.0808,9.82947,0.007495,0.014625,24.4718,1.08939,0.0772499,15.6555,srv_17.txt
0.452192,17.152,25.6464,14.9279,3.87377,12.8383,1.70077,1.59729,20.3435,5.65389,2.82941,10.6113,srv_62.txt
0.600781,4.38855,12.6251,8.25164,4.19086,4.69788,0.367075,0.98732,25.9943,5.55465,1.01623,4.78173,srv_57.txt
0.507349,34.7918,45.4011,37.1745,7.6713,7.49476,0.37811,30.8593,23.1399,4.31044,0.814274,14.3228,server_021.txt
0.330873,20.8766,42.2919,27.8042,8.25389,9.11727,0.598,0.5996,30.2511,6.89094,6.99692,15.238,srv_42.txt
0.306784,7.87287,55.7347,32.7757,10.9349,10.3574,0.29275,0.403205,18.2922,3.01895,0.623229,21.5177,srv_18.txt
0.547983,5.91597,5.97975,13.5657,1.19741,5.69089,0.07937,2.77831,15.7403,9.4685,18.748,9.47728,client_001.txt
0.502595,35.6962,45.646,38.3683,7.71359,7.61582,0.369005,31.7779,18.4051,9.82667,0.865863,15.1864,server_022.txt
0.513659,34.814,45.525,37.1077,7.70153,7.58635,0.39279,31.676,23.3777,4.64442,0.276324,14.339,srv_39.txt
0.302937,5.15265,57.5072,23.8466,11.3207,10.7226,0.27488,0.629965,23.97,90.7104,3.64964,17.9416,server_031.txt
0.721438,2.76185,3.0373,2.84863,0.51147,8.89913,0.432965,1.55353,11.6696,3.13975,2.09223,1.77448,srv_27.txt
