IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.436049,33.0407,42.5071,33.709,7.14782,7.98897,0.84718,33.9443,35.1766,9.17337,0.955034,15.8915,server_019.txt
0.421452,18.3981,25.2938,12.238,4.07732,12.3104,2.26667,1.50255,50.6846,43.4797,13.5922,10.4831,srv_69.txt
0.459191,15.0842,25.5228,12.1146,3.85073,11.9063,1.65572,1.46873,50.3835,40.881,40.4762,10.3962,srv_3.txt
0.516283,9.03795,16.4163,8.27277,2.99563,3.12512,0.39186,1.36051,32.4793,72.8546,34.8684,5.59163,srv_54.txt
0.310325,5.38947,56.7243,24.689,11.1786,10.5613,0.32307,0.24026,64.585,8.67678,11.3095,15.4804,srv_19.txt
0.304244,3.17308,60.6235,21.9393,12.0737,9.85416,0.00606,0.00467,72.0131,3.41046,27.1429,12.8504,srv_72.txt
0.463683,15.0902,25.1923,12.1649,3.96881,12.8435,1.71349,1.52895,56.5835,46.1509,46.9388,10.4595,srv_66.txt
0.32471,6.34686,49.7613,18.5267,9.55165,8.84264,0.04482,0.360865,68.6181,33.5624,23.1144,12.5618,server_025.txt
0.715107,2.67736,3.28732,2.68561,0.547285,9.04178,0.435725,1.46729,16.3564,37.1981,6.66667,1.96295,srv_29.txt
0.613364,6.06954,9.62862,6.80751,1.65075,2.19494,0.07211,3.69465,35.1478,50.547,27.3196,2.93631,client_003.txt
0.400412,16.8404,22.4361,29.0001,3.56161,23.5469,2.05656,1.22286,69.0506,57.6631,95.6835,22.5385,server_009.txt
0.462448,15.2164,25.7573,12.2971,4.03885,13.0644,1.5958,1.45717,46.7595,47.4719,25,10.5889,srv_5.txt
0.335424,7.7983,48.0783,19.08,9.13976,8.94889,0.05735,0.631485,46.9136,23.7774,12.7517,13.0494,server_024.txt
0.612168,2.56133,11.2106,5.23813,3.00709,3.52662,0.00365,0.00253,25.9741,29.5498,43.1579,3.67388,srv_59.txt
0.719592,2.52076,3.21889,2.51849,0.53748,9.03208,0.431135,1.32624,14.6252,32.1212,9.52381,1.87339,srv_30.txt
0.304118,2.97805,60.6055,21.8916,12.071,9.80499,0.00595,0.02124,72.6247,3.36421,23.6842,12.7505,server_032.txt
0.603956,3.25083,13.1988,6.50662,4.08771,4.49924,0.265415,0.42818,26.9672,39.2127,26.556,4.71293,srv_56.txt
0.649954,0.00146,29.9477,0.044905,8.43077,3.71833,2.5,0.000555,1.67612,45.7143,0,0.036825,server_015.txt
0.36164,15.1669,19.8355,40.6717,3.28187,30.3111,2.03245,1.69401,64.7046,67.64,99.635,30.6769,server_004.txt
0.368168,15.4368,19.2066,13.7812,3.12486,9.32549,1.64779,2.80554,48.6208,40.7278,39.3035,11.3946,server_003.txt
0.303161,3.33125,60.6553,21.963,12.0808,9.8298,0.007515,0.004575,71.9913,4.31845,30.303,12.7921,srv_17.txt
0.456539,15.1698,25.6464,12.22,3.87377,12.8382,1.70209,1.4732,47.7902,55.4545,14.5833,10.4961,srv_62.txt
0.602556,3.78132,12.6251,6.5003,4.19086,4.6992,0.36741,0.81153,31.2477,37.2704,31.401,4.75652,srv_57.txt
0.512796,32.7774,45.4011,33.8255,7.6713,7.49176,0.378405,30.4115,35.2052,1.07945,0.504347,14.4891,server_021.txt
0.335579,16.8035,42.2919,22.5961,8.25389,9.11758,0.59129,0.41599,69.9752,19.6161,35.1351,15.8384,srv_42.txt
0.310161,6.57628,55.7347,28.6084,10.9349,10.3573,0.296225,0.250775,57.8931,7.90686,21.9626,17.9968,srv_18.txt
0.546811,5.29892,5.97978,10.2473,1.19741,5.69097,0.079455,2.51148,53.4499,57.1429,18.75,9.00461,client_001.txt
0.501273,33.0571,45.646,33.8238,7.71359,7.61889,0.36662,30.924,37.0681,17.2127,2.98507,15.2658,server_022.txt
0.519412,32.8769,45.525,33.838,7.70153,7.58481,0.392435,31.1108,34.6721,1.18085,0.231085,14.4751,srv_39.txt
0.305184,5.16316,57.5072,23.8897,11.3207,10.7226,0.27803,0.630635,70.0265,9.80537,27.3256,15.079,server_031.txt
0.723325,2.34996,3.0373,2.33647,0.51147,8.89941,0.42729,1.16395,12.9032,32.0755,5.26316,1.78146,srv_27.txt
0.31293,7.4893,53.0825,19.8377,10.1684,9.20868,0.04142,0.06752,70.4765,34.6269,24.1379,13.3652,srv_20.txt
0.429482,19.0648,25.2172,12.6475,3.97169,12.5737,2.31983,1.17281,50.2409,36.965,2.08333,10.7813,srv_10.txt
0.30777,5.16808,57.5038,24.7013,11.3171,10.7891,0.28787,0.217275,68.174,13.0867,33.6,15.4843,srv_25.txt
0.262683,14.578,61.6363,27.8749,12.8551,11.4532,0.50598,2.12382,67.0915,10.7538,0.138737,18.1787,srv_44.txt
0.312385,4.96968,55.4185,27.9019,10.946,10.4109,0.392825,0.535805,59.5047,11.6049,12.4625,17.4958,server_028.txt
0.500242,2.74993,77.1925,8.46861,12.4636,9.98115,0.114045,0.385895,50.5598,44.9761,108.333,7.06372,server_038.txt
0.583551,9.32034,11.0312,8.35355,2.29306,6.84627,0.75816,3.87026,33.1564,30.7789,19.4444,6.5063,srv_8.txt
0.506835,3.19814,77.0508,8.36895,12.4323,10.0755,0.11218,0.07996,52.2599,40.4531,146.667,7.00784,srv_32.txt
0.308006,6.76371,56.0951,26.9645,11.0678,10.6445,0.32944,0.4686,59.2419,8.88009,8.47784,16.9606,srv_73.txt
0.334191,7.67154,48.5513,19.303,9.27944,8.97336,0.04955,0.07859,55.4012,20.9077,28.0788,13.1781,srv_22.txt
0.595768,8.53809,9.71386,8.03753,2.0866,5.89852,0.58857,4.41293,19.1823,30.3393,29.1667,6.08515,server_001.txt
0.338923,7.04089,47.3418,19.0558,9.04199,8.88284,0.055305,0.66725,46.5855,17.1596,13.4355,12.9349,server_023.txt
0.452102,15.6776,25.7226,12.22,3.90289,13.0477,1.77857,1.48994,47.7993,50.1265,20,10.4962,srv_63.txt
0.335087,7.03705,48.5513,19.3034,9.27945,8.97356,0.049525,0.08977,56.4213,27.4578,23.7885,13.19,srv_70.txt
,,,,,,,,,,,,client_005.txt
0.465263,15.1398,25.6384,12.2913,4.0038,13.0253,1.60131,1.44374,45.1789,39.7493,15.5556,10.5764,srv_64.txt
0.45372,16.3459,23.8504,11.6996,3.67856,11.9464,1.89234,1.52116,46.54,50.5986,16.6667,10.109,srv_68.txt
0.311118,4.80602,57.0441,27.9242,11.2692,10.1411,0.141235,0.00895,60.8373,9.3508,22.314,17.4819,srv_23.txt
0.501682,2.87225,76.6375,8.40492,12.3813,10.0279,0.114025,0.384665,53.8368,38.1192,61.2903,7.02683,server_037.txt
0.312168,7.71142,53.3605,19.8231,10.2471,9.22589,0.046575,0.03107,61.1792,11.854,144.463,13.1924,srv_74.txt
0.315471,4.96047,57.2194,27.5281,11.2719,10.1944,0.13955,0.00892,63.4443,15.1157,18.705,18.185,srv_15.txt
0.44612,12.8209,22.7762,11.3478,4.21701,4.48246,0.568505,1.69352,47.5806,40.7583,42.6087,7.74822,srv_55.txt
0.498353,32.8806,45.5273,33.8086,7.69155,7.65466,0.39097,31.2155,33.4527,19.63,2.69192,15.3536,srv_35.txt
0.665348,0.379085,14.7161,0.34927,4.94399,4.59403,0.006935,0.255565,26.4567,25.6471,8.26667,0.17261,server_002.txt
0.505266,33.0028,45.2671,33.9416,7.68371,7.61791,0.376255,31.6638,34.4955,14.8799,1.82395,15.3081,srv_75.txt
0.505178,32.8748,45.5907,33.809,7.71449,7.58101,0.36796,31.4926,41.4144,16.35,1.64384,15.2307,srv_33.txt
0.440561,32.5934,42.2897,33.0076,7.08015,8.03506,0.73511,29.9728,33.51,21.2135,6.35641,15.9263,server_018.txt
0.308438,5.79035,56.6031,28.3063,11.1386,10.1357,0.13961,0.09001,58.7231,8.09387,27.1605,17.592,server_030.txt
0.520753,8.64752,12.2391,13.4731,2.47523,6.23241,0.45463,4.75587,6.94848,0.315739,17.6421,12.0169,client_006.txt
0.522422,0.012875,77.1558,0.974955,10.7736,5.91097,0.00135,0.01251,42.3676,51.4286,2.94118,0.67895,server_039.txt
0.436321,12.7167,23.6948,11.7898,4.43053,4.91526,0.511925,1.58408,38.6184,48.9752,51.0345,8.37959,srv_41.txt
0.358679,13.524,17.2319,60.5475,2.75163,43.457,1.63274,1.00503,60.3582,85.8258,57.2034,45.5288,srv_1.txt
0.338273,15.3551,42.1922,22.4439,8.228,9.05893,0.58999,0.374565,69.3707,21.5287,21.0526,15.8153,srv_43.txt
0.314609,6.17095,52.8824,19.619,10.1247,9.12961,0.04121,0.400185,67.3562,25.3884,25.6506,13.1847,server_027.txt
0.410956,17.9374,23.6858,22.7353,3.7471,19.3451,2.21907,1.18904,60.0856,52.1965,121.622,18.1903,server_010.txt
0.429661,18.6623,25.2905,12.4566,4.0271,12.5136,2.28355,1.23128,47.207,54.7319,33.3333,10.6174,server_012.txt
0.313997,7.2531,52.6387,20.4673,10.0561,9.18227,0.03986,0.268225,61.8238,14.9594,31.2102,13.7933,server_026.txt
0.313643,7.27353,53.0722,19.9041,10.1705,9.1152,0.044645,0.06593,59.4455,16.8086,75.0507,13.2907,srv_21.txt
,,,,,,,,,,,,client_004.txt
0.337334,7.09846,48.2042,19.115,9.19062,8.96796,0.04699,0.17491,49.0078,18.1665,15.8311,12.9463,srv_13.txt
0.509675,33.0059,45.3811,33.907,7.6628,7.66842,0.40799,31.5532,35.1409,1.23868,0.329711,14.5249,srv_37.txt
0.302456,20.722,42.4987,20.3964,8.20544,8.44693,0.72732,1.62322,65.6408,29.2805,18.5185,14.3449,srv_52.txt
0.452197,15.3981,25.7415,12.2623,3.89372,12.9708,1.67077,1.63143,48.3289,53.8143,28.9474,10.5278,srv_2.txt
0.518438,32.8757,45.0051,33.9733,7.62068,7.45204,0.3711,31.5002,35.0666,1.09891,0.257985,14.5133,srv_38.txt
0.302913,2.84398,61.1451,22.108,12.1539,9.95302,0.00603,0.00484,71.65,3.88478,36.3636,12.9412,srv_24.txt
0.382401,5.20395,36.8761,14.7808,7.05104,6.85429,0.03904,0.46278,51.5128,24.2385,18.0851,10.2229,server_016.txt
