IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.438874,33.4614,42.5071,34.3168,7.14782,7.98834,0.851875,34.0688,30.7471,6.09633,0.692686,15.4279,server_019.txt
0.421298,18.9296,25.2938,12.6986,4.07732,12.3115,2.30518,1.57024,45.3082,29.5961,23.8538,10.1441,srv_69.txt
0.459071,15.6485,25.5228,12.5785,3.85073,11.9081,1.68075,1.51085,48.9769,30.9447,18.9533,9.9243,srv_3.txt
0.515504,9.33856,16.4163,8.54991,2.99563,3.126,0.40167,1.44772,40.7328,29.7263,11.4381,5.45874,srv_54.txt
0.311473,6.06334,56.7243,26.7565,11.1786,10.5615,0.337345,0.2751,56.1151,14.7613,25.3759,13.8079,srv_19.txt
0.305849,3.51065,60.6236,24.2773,12.0737,9.85416,0.011485,0.00683,59.5017,6.75056,224.558,10.6327,srv_72.txt
0.463632,15.668,25.1923,12.6481,3.96881,12.8454,1.735,1.57685,48.0601,32.6138,17.9441,9.99971,srv_66.txt
0.325879,7.31718,49.7613,20.6162,9.55165,8.84314,0.063065,0.432565,53.2364,21.0784,16.2564,10.3301,server_025.txt
0.715775,2.73616,3.28732,3.4292,0.547285,9.04073,0.436915,1.51655,6.23359,10.9574,4.94265,2.10564,srv_29.txt
0.613162,6.17302,9.62862,7.08527,1.65075,2.19679,0.072595,3.72782,22.3066,14.7282,24.1986,2.94873,client_003.txt
0.402033,17.2611,22.4361,29.467,3.56161,23.5508,2.08899,1.25802,40.1752,27.8271,23.0056,23.062,server_009.txt
0.462672,15.7972,25.7573,12.7964,4.03885,13.1013,1.61872,1.49639,47.7338,30.661,19.1639,10.107,srv_5.txt
0.336354,8.86488,48.0783,21.06,9.13976,8.94888,0.076185,0.725585,47.8435,22.3585,13.418,11.243,server_024.txt
0.610186,2.96343,11.2106,5.96105,3.00709,3.52664,0.003775,0.008105,28.2233,32.5443,25.914,3.74611,srv_59.txt
0.719618,2.58538,3.21889,3.14411,0.53748,9.03119,0.432135,1.37447,5.40984,11.3965,4.0864,1.94986,srv_30.txt
0.305889,3.22454,60.6055,24.2937,12.071,9.80512,0.009445,0.023425,59.4598,7.46047,302.847,10.5697,server_032.txt
0.601987,3.70106,13.1988,7.37622,4.08742,4.49942,0.27112,0.4891,31.2972,30.6095,13.6424,4.68269,srv_56.txt
0.650358,0.001805,29.9477,0.117955,8.43077,3.71869,3.5,0.000815,0.620252,19.7802,2.32558,0.087345,server_015.txt
0.361352,15.4841,19.8355,41.2747,3.28187,30.3088,2.05666,1.74576,39.0848,28.1692,24.5556,31.7003,server_004.txt
0.367757,15.8402,19.2066,14.2364,3.12486,9.32456,1.67732,2.91533,41.2078,28.5859,26.7106,11.2042,server_003.txt
0.304851,3.80756,60.6553,24.3357,12.0808,9.82984,0.009545,0.006485,59.0578,8.16126,239.254,10.7059,srv_17.txt
0.456397,15.7726,25.6464,12.6742,3.87377,12.8668,1.71839,1.51303,49.3397,32.6248,19.0683,10.0088,srv_62.txt
0.601194,4.205,12.6251,7.31472,4.19052,4.69953,0.372185,0.89398,31.6906,28.8788,6.97467,4.71416,srv_57.txt
0.503697,33.1969,45.4011,34.4968,7.6713,7.4917,0.383685,30.6351,29.7256,6.17886,0.906956,14.8105,server_021.txt
0.336397,18.2942,42.2919,24.5832,8.25389,9.12192,0.61442,0.51173,50.48,16.7424,24.9668,13.4131,srv_42.txt
0.311623,7.22622,55.7347,30.7044,10.9349,10.3574,0.32209,0.29321,49.5874,14.8234,21.3983,17.3269,srv_18.txt
0.547984,5.39706,5.97978,10.5142,1.19741,5.69125,0.079955,2.56464,47.0167,13.3259,6.99791,8.88585,client_001.txt
0.505404,33.526,45.646,34.5695,7.71359,7.61789,0.37407,31.2622,29.2569,6.38207,0.559092,14.8173,server_022.txt
0.509387,33.2683,45.5251,34.498,7.70153,7.58442,0.394675,31.2829,30.2449,6.49216,0.415862,14.7723,srv_39.txt
0.30662,5.79742,57.5072,26.074,11.3207,10.7226,0.284925,0.660635,55.6986,13.9482,6.17387,13.1649,server_031.txt
0.722106,2.40696,3.0373,3.13384,0.51147,8.89978,0.427875,1.23244,4.95701,10.8696,4.5525,1.926,srv_27.txt
0.313669,8.84762,53.0825,22.1331,10.1684,9.20722,0.04649,0.121,52.4815,22.4559,23.628,10.9623,srv_20.txt
0.429747,19.6441,25.2172,13.1603,3.97169,12.6008,2.36715,1.20878,45.3616,27.4691,20.1133,10.3736,srv_10.txt
0.308861,5.79335,57.5038,26.8674,11.3171,10.7891,0.305645,0.258885,54.8776,14.6642,27.621,13.7148,srv_25.txt
0.262832,16.1286,61.6363,29.9139,12.8551,11.4672,0.51783,2.27529,52.0055,21.0058,10.1653,16.1937,srv_44.txt
0.313314,5.91409,55.4185,29.9357,10.946,10.4109,0.40757,0.561985,49.5041,14.9434,3.88838,16.8922,server_028.txt
0.500093,3.19116,77.1925,9.44563,12.4636,9.98285,0.115345,0.41957,29.0857,10.7296,5.87058,6.95552,server_038.txt
0.583552,9.46796,11.0312,8.56908,2.29306,6.84553,0.77178,3.93386,28.4096,33.7841,19.6392,6.40187,srv_8.txt
0.506733,3.66312,77.0508,9.46463,12.4323,10.0769,0.11214,0.10946,28.5461,10.7155,6.78046,6.91931,srv_32.txt
0.309225,7.75686,56.0951,29.0273,11.0678,10.6446,0.347105,0.51466,51.0737,13.2068,12.8511,15.8041,srv_73.txt
0.335201,8.75896,48.5513,21.2587,9.27943,8.97336,0.057275,0.14283,48.3089,23.1166,25.9896,11.3656,srv_22.txt
0.595631,8.68513,9.71387,8.24227,2.0866,5.8985,0.605825,4.49912,21.0115,30.9784,15.4425,6.02204,server_001.txt
0.339371,8.31641,47.3417,21.0252,9.04199,8.88295,0.077165,0.75288,47.0874,26.1439,13.6443,11.3921,server_023.txt
0.45239,16.189,25.7226,12.6781,3.90289,13.0848,1.79189,1.52952,49.6603,32.4091,17.3861,10.0135,srv_63.txt
0.336022,8.11725,48.5513,21.296,9.27945,8.97364,0.058815,0.16073,48.615,25.7221,22.7167,11.3369,srv_70.txt
,,,,,,,,,,,,client_005.txt
0.465388,15.718,25.6384,12.7629,4.0038,13.0281,1.61903,1.47525,48.3022,28.9822,13.9799,10.0993,srv_64.txt
0.453915,16.8021,23.8503,12.1546,3.67856,11.9458,1.92477,1.56624,46.8016,28.8496,22.6734,9.71059,srv_68.txt
0.312959,5.43032,57.0441,29.9616,11.2692,10.1411,0.148565,0.01718,50.6422,15.2162,133.457,16.4444,srv_23.txt
0.501542,3.33339,76.6375,9.39135,12.3813,10.0292,0.115635,0.419855,28.2217,12.7708,7.74123,6.92931,server_037.txt
0.313472,8.74243,53.3605,22.012,10.2471,9.22478,0.054475,0.05946,53.0517,18.0898,31.4699,10.8694,srv_74.txt
0.316995,5.80882,57.2194,29.7741,11.2719,10.1941,0.15907,0.01793,48.8846,15.0075,124.147,16.7014,srv_15.txt
0.445616,13.2914,22.7763,11.7784,4.21701,4.48415,0.58823,1.80709,45.5848,28.6878,12.2282,7.44623,srv_55.txt
0.5023,33.3555,45.5273,34.5628,7.69157,7.6547,0.39376,31.4346,30.0647,6.55559,0.540126,14.8687,srv_35.txt
0.665474,0.383315,14.7161,0.355425,4.94399,4.59403,0.006935,0.25885,26.8893,14.1566,12.5894,0.170715,server_002.txt
0.509176,33.4466,45.2671,34.6494,7.68372,7.61737,0.37942,31.9234,30.2516,5.97313,0.454698,14.8145,srv_75.txt
0.508896,33.354,45.5907,34.5796,7.71449,7.58075,0.370745,31.7446,29.1382,6.50013,0.513409,14.7812,srv_33.txt
0.443888,32.9749,42.2898,33.609,7.08017,8.03357,0.74202,30.2998,30.9038,5.91832,1.63944,15.4881,server_018.txt
0.309597,6.72737,56.6031,30.3112,11.1386,10.1358,0.142285,0.117895,52.7938,16.1654,55.1937,17.052,server_030.txt
0.522504,8.74501,12.2391,13.802,2.47523,6.23269,0.4596,4.81705,29.446,6.05262,14.4338,11.9114,client_006.txt
0.522628,0.01381,77.1558,1.24017,10.7736,5.9111,0.00135,0.01322,29.1066,30,0.502513,0.737215,server_039.txt
0.435464,13.3315,23.6948,12.3841,4.43053,4.91785,0.53052,1.71734,42.7977,25.8236,14.1602,8.06788,srv_41.txt
0.353989,13.8716,17.2319,61.1976,2.75163,43.4569,1.64423,1.05905,45.5532,34.8415,14.1535,50.9898,srv_1.txt
0.33886,16.9472,42.1922,24.4925,8.228,9.06119,0.614705,0.484115,50.49,18.4582,21.1246,13.3937,srv_43.txt
0.315828,7.28082,52.8824,21.8658,10.1247,9.12971,0.056305,0.470865,52.5736,19.6734,17.6481,10.851,server_027.txt
0.412034,18.4052,23.6858,23.2324,3.7471,19.342,2.24647,1.22426,39.1074,28.8877,22.3041,18.2879,server_010.txt
0.42993,19.2186,25.2905,12.9412,4.0271,12.512,2.31896,1.27327,45.6685,31.1633,31.3972,10.2283,server_012.txt
0.315159,8.43836,52.6387,22.7783,10.0561,9.18232,0.052075,0.34881,51.4169,20.2726,18.7614,11.5568,server_026.txt
0.314888,8.38014,53.0722,22.0711,10.1705,9.11541,0.05303,0.110225,52.5102,18.8784,26.3357,10.9959,srv_21.txt
,,,,,,,,,,,,client_004.txt
0.338148,8.25351,48.2042,21.0814,9.19062,8.96812,0.054345,0.27048,48.4457,23.1822,19.1859,11.2433,srv_13.txt
0.500367,33.3987,45.3811,34.5508,7.6628,7.66811,0.410445,31.7645,30.4233,6.64281,0.488768,14.8344,srv_37.txt
0.302109,22.2413,42.4988,21.9849,8.20544,8.44805,0.74789,1.80939,47.6805,25.1062,12.71,12.9695,srv_52.txt
0.452355,15.9713,25.7414,12.7625,3.89372,13.005,1.69028,1.66765,49.0076,29.8103,14.9473,10.0441,srv_2.txt
0.508714,33.2598,45.0051,34.617,7.62068,7.45174,0.37289,31.7127,30.6903,6.14544,0.447798,14.8176,srv_38.txt
0.304522,3.33949,61.1451,24.5469,12.1539,9.95312,0.009285,0.00644,58.9825,11.0062,219.957,10.7117,srv_24.txt
0.383318,5.90772,36.8761,16.1949,7.05104,6.85435,0.049615,0.52664,51.6564,22.7291,15.1288,8.86165,server_016.txt
