IPC,L2C TOTAL_MPKI,L1I TOTAL_MPKI,L1D TOTAL_MPKI,ITLB TOTAL_MPKI,DTLB TOTAL_MPKI,STLB TOTAL_MPKI,LLC TOTAL_MPKI,L1D Accuracy,L2C Accuracy,LLC Accuracy,L1D_LOAD_ACCESS_MPKI,File
0.420635,19.6431,25.2938,13.7118,4.07732,12.3104,2.2678,1.71892,34.1316,5.98517,7.6739,10.0835,srv_69.txt
0.457543,16.388,25.5228,13.5224,3.85073,11.9067,1.65616,1.59273,36.1595,6.74931,3.3861,10.0581,srv_3.txt
0.515527,9.66859,16.4163,9.10792,2.99563,3.12515,0.391785,1.58532,30.3159,8.70749,7.51662,5.41205,srv_54.txt
0.30691,6.31183,56.7243,26.958,11.1786,10.5613,0.31613,0.36976,26.2295,2.28142,6.62773,17.949,srv_19.txt
0.301572,3.40524,60.6236,23.7503,12.0737,9.85397,0.00615,0.00753,26.5287,2.72266,187.431,15.8357,srv_72.txt
0.462269,16.376,25.1923,13.6604,3.96881,12.8442,1.71673,1.68401,35.8784,7.14867,3.96639,10.1189,srv_66.txt
0.32308,7.13786,49.7613,20.2584,9.55164,8.8425,0.044855,0.401125,24.8733,5.12608,11.7272,13.0248,server_025.txt
0.716216,2.86998,3.28732,2.91442,0.547285,9.0416,0.43891,1.63581,19.5508,3.31674,3.4435,1.88389,srv_29.txt
0.618484,6.23012,9.62862,7.16216,1.65075,2.195,0.072235,3.73546,50.2402,4.84995,6.20975,2.60041,client_003.txt
0.394052,17.9021,22.4361,30.8037,3.56161,23.5448,2.05141,1.33476,28.0687,6.31733,8.71375,26.7913,server_009.txt
0.461558,16.4658,25.7573,13.7643,4.03885,13.0664,1.59801,1.5657,36.0195,7.81,5.04948,10.229,srv_5.txt
0.334412,8.59984,48.0783,20.6724,9.13976,8.94887,0.05754,0.68441,24.5146,7.0219,6.84115,13.2376,server_024.txt
0.610851,2.9383,11.2106,5.82103,3.00709,3.52653,0.0037,0.01484,26.5685,10.3336,48.3051,3.5774,srv_59.txt
0.719785,2.7117,3.21889,2.73782,0.53748,9.03221,0.433825,1.48365,20.8775,3.77964,2.82819,1.7931,srv_30.txt
0.30123,3.36873,60.6055,23.8418,12.071,9.80478,0.005935,0.02386,26.3671,2.67432,126.328,15.7757,server_032.txt
0.601921,3.61591,13.1988,7.15536,4.08771,4.49938,0.264645,0.58291,29.0254,6.84544,5.63464,4.57339,srv_56.txt
0.649914,0.001505,29.9477,0.00309,8.43077,3.7187,2.5,0.00045,16.4835,23.3333,7.69231,0.00227,server_015.txt
0.351631,16.0797,19.8355,43.416,3.28187,30.3074,2.02886,1.88507,17.9427,5.57127,8.47294,38.5885,server_004.txt
0.368287,16.4353,19.2066,15.3396,3.12486,9.32484,1.64874,3.12725,36.8389,8.42444,11.1535,10.898,server_003.txt
0.299928,3.73944,60.6553,23.7723,12.0808,9.82949,0.007485,0.007635,25.8716,3.20145,191.263,15.8396,srv_17.txt
0.454895,16.4717,25.6464,13.6421,3.87377,12.8377,1.70277,1.5984,36.2803,7.004,3.3358,10.1533,srv_62.txt
0.601717,4.09664,12.6251,7.14963,4.19086,4.69852,0.367035,1.00885,30.6652,6.15182,3.44158,4.58701,srv_57.txt
0.514698,34.3621,45.4011,35.9323,7.6713,7.49244,0.3784,31.3912,30.0217,3.41828,0.601839,13.8196,server_021.txt
0.333054,18.8308,42.2919,25.0844,8.25389,9.11698,0.594055,0.612095,29.5059,5.24795,11.0937,15.4894,srv_42.txt
